"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","UNEMP","WOMEN","PC_LF","A","1988",5.566667,
"USA","UNEMP","WOMEN","PC_LF","A","1989",5.366667,
"USA","UNEMP","WOMEN","PC_LF","A","1990",5.508333,
"USA","UNEMP","WOMEN","PC_LF","A","1991",6.433333,
"USA","UNEMP","WOMEN","PC_LF","A","1992",7.033333,
"USA","UNEMP","WOMEN","PC_LF","A","1993",6.608333,
"USA","UNEMP","WOMEN","PC_LF","A","1994",6.016667,
"USA","UNEMP","WOMEN","PC_LF","A","1995",5.608333,
"USA","UNEMP","WOMEN","PC_LF","A","1996",5.441667,
"USA","UNEMP","WOMEN","PC_LF","A","1997",5.025,
"USA","UNEMP","WOMEN","PC_LF","A","1998",4.616667,
"USA","UNEMP","WOMEN","PC_LF","A","1999",4.333333,
"USA","UNEMP","WOMEN","PC_LF","A","2000",4.108333,
"USA","UNEMP","WOMEN","PC_LF","A","2001",4.666667,
"USA","UNEMP","WOMEN","PC_LF","A","2002",5.608333,
"USA","UNEMP","WOMEN","PC_LF","A","2003",5.666667,
"USA","UNEMP","WOMEN","PC_LF","A","2004",5.4,
"USA","UNEMP","WOMEN","PC_LF","A","2005",5.083333,
"USA","UNEMP","WOMEN","PC_LF","A","2006",4.633333,
"USA","UNEMP","WOMEN","PC_LF","A","2007",4.5,
"USA","UNEMP","WOMEN","PC_LF","A","2008",5.408333,
"USA","UNEMP","WOMEN","PC_LF","A","2009",8.058333,
"USA","UNEMP","WOMEN","PC_LF","A","2010",8.616667,
"USA","UNEMP","WOMEN","PC_LF","A","2011",8.466666,
"USA","UNEMP","WOMEN","PC_LF","A","2012",7.891667,
"USA","UNEMP","WOMEN","PC_LF","A","2013",7.083333,
"USA","UNEMP","WOMEN","PC_LF","A","2014",6.05,
"USA","UNEMP","WOMEN","PC_LF","A","2015",5.175,
"USA","UNEMP","WOMEN","PC_LF","A","2016",4.791667,
"USA","UNEMP","WOMEN","PC_LF","A","2017",4.316667,
"USA","UNEMP","WOMEN","PC_LF","A","2018",3.833333,
"USA","UNEMP","WOMEN","PC_LF","A","2019",3.616667,
"BRA","UNEMP","TOT","PC_LF","A","1981",14.11294,
"BRA","UNEMP","TOT","PC_LF","A","1982",11.1924,
"BRA","UNEMP","TOT","PC_LF","A","1983",11.96645,
"BRA","UNEMP","TOT","PC_LF","A","1984",12.71221,
"BRA","UNEMP","TOT","PC_LF","A","1985",9.388283,
"BRA","UNEMP","TOT","PC_LF","A","1986",6.420115,
"BRA","UNEMP","TOT","PC_LF","A","1987",6.670191,
"BRA","UNEMP","TOT","PC_LF","A","1988",6.874122,
"BRA","UNEMP","TOT","PC_LF","A","1989",5.989923,
"BRA","UNEMP","TOT","PC_LF","A","1990",7.649656,
"BRA","UNEMP","TOT","PC_LF","A","1991",8.628675,
"BRA","UNEMP","TOT","PC_LF","A","1992",10.11321,
"BRA","UNEMP","TOT","PC_LF","A","1993",9.495458,
"BRA","UNEMP","TOT","PC_LF","A","1994",9.046363,
"BRA","UNEMP","TOT","PC_LF","A","1995",8.297771,
"BRA","UNEMP","TOT","PC_LF","A","1996",9.698496,
"BRA","UNEMP","TOT","PC_LF","A","1997",10.1205,
"BRA","UNEMP","TOT","PC_LF","A","1998",13.57989,
"BRA","UNEMP","TOT","PC_LF","A","1999",13.49817,
"BRA","UNEMP","TOT","PC_LF","A","2000",12.74794,
"BRA","UNEMP","TOT","PC_LF","A","2001",11.17487,
"BRA","UNEMP","TOT","PC_LF","A","2002",11.72885,"B"
"BRA","UNEMP","TOT","PC_LF","A","2003",12.41303,
"BRA","UNEMP","TOT","PC_LF","A","2004",11.55047,
"BRA","UNEMP","TOT","PC_LF","A","2005",9.889733,
"BRA","UNEMP","TOT","PC_LF","A","2006",10.02963,
"BRA","UNEMP","TOT","PC_LF","A","2007",9.348774,
"BRA","UNEMP","TOT","PC_LF","A","2008",7.928607,
"BRA","UNEMP","TOT","PC_LF","A","2009",8.108846,
"BRA","UNEMP","TOT","PC_LF","A","2010",6.757159,
"BRA","UNEMP","TOT","PC_LF","A","2011",5.978367,
"BRA","UNEMP","TOT","PC_LF","A","2012",5.520268,
"BRA","UNEMP","TOT","PC_LF","A","2013",5.400495,
"BRA","UNEMP","TOT","PC_LF","A","2014",4.851514,
"CHL","UNEMP","MEN","PC_LF","A","1986",10.8975,
"CHL","UNEMP","MEN","PC_LF","A","1987",9.475,
"CHL","UNEMP","MEN","PC_LF","A","1988",8.14,
"CHL","UNEMP","MEN","PC_LF","A","1989",6.785,
"CHL","UNEMP","MEN","PC_LF","A","1990",6.9425,
"CHL","UNEMP","MEN","PC_LF","A","1991",7.235,
"CHL","UNEMP","MEN","PC_LF","A","1992",5.64,
"CHL","UNEMP","MEN","PC_LF","A","1993",5.395,
"CHL","UNEMP","MEN","PC_LF","A","1994",6.675,
"CHL","UNEMP","MEN","PC_LF","A","1995",6.28,
"CHL","UNEMP","MEN","PC_LF","A","1996",5.595,
"CHL","UNEMP","MEN","PC_LF","A","1997",5.365,
"CHL","UNEMP","MEN","PC_LF","A","1998",5.8075,
"CHL","UNEMP","MEN","PC_LF","A","1999",9.785,
"CHL","UNEMP","MEN","PC_LF","A","2000",9.325,
"CHL","UNEMP","MEN","PC_LF","A","2001",9.73,
"CHL","UNEMP","MEN","PC_LF","A","2002",9.6325,
"CHL","UNEMP","MEN","PC_LF","A","2003",9.1275,
"CHL","UNEMP","MEN","PC_LF","A","2004",9.3575,
"CHL","UNEMP","MEN","PC_LF","A","2005",8.4725,
"CHL","UNEMP","MEN","PC_LF","A","2006",6.8525,
"CHL","UNEMP","MEN","PC_LF","A","2007",6.2875,
"CHL","UNEMP","MEN","PC_LF","A","2008",6.78,
"CHL","UNEMP","MEN","PC_LF","A","2009",9.075,
"CHL","UNEMP","MEN","PC_LF","A","2010",7.2,
"CHL","UNEMP","MEN","PC_LF","A","2011",6.05,
"CHL","UNEMP","MEN","PC_LF","A","2012",5.419256,
"CHL","UNEMP","MEN","PC_LF","A","2013",5.278889,
"CHL","UNEMP","MEN","PC_LF","A","2014",6.040436,
"CHL","UNEMP","MEN","PC_LF","A","2015",5.779826,
"CHL","UNEMP","MEN","PC_LF","A","2016",6.123064,
"CHL","UNEMP","MEN","PC_LF","A","2017",6.297552,
"CHL","UNEMP","MEN","PC_LF","A","2018",6.44232,
"CHL","UNEMP","MEN","PC_LF","A","2019",6.459598,
"CHL","UNEMP","TOT","PC_LF","A","1986",12.115,
"CHL","UNEMP","TOT","PC_LF","A","1987",10.9275,
"CHL","UNEMP","TOT","PC_LF","A","1988",9.7525,
"CHL","UNEMP","TOT","PC_LF","A","1989",7.9025,
"CHL","UNEMP","TOT","PC_LF","A","1990",7.7575,
"CHL","UNEMP","TOT","PC_LF","A","1991",8.155,
"CHL","UNEMP","TOT","PC_LF","A","1992",6.665,
"CHL","UNEMP","TOT","PC_LF","A","1993",6.5425,
"CHL","UNEMP","TOT","PC_LF","A","1994",7.815,
"CHL","UNEMP","TOT","PC_LF","A","1995",7.3025,
"CHL","UNEMP","TOT","PC_LF","A","1996",6.325,
"CHL","UNEMP","TOT","PC_LF","A","1997",6.115,
"CHL","UNEMP","TOT","PC_LF","A","1998",6.395,
"CHL","UNEMP","TOT","PC_LF","A","1999",10.1375,
"CHL","UNEMP","TOT","PC_LF","A","2000",9.6675,
"CHL","UNEMP","TOT","PC_LF","A","2001",9.8525,
"CHL","UNEMP","TOT","PC_LF","A","2002",9.805,
"CHL","UNEMP","TOT","PC_LF","A","2003",9.54,
"CHL","UNEMP","TOT","PC_LF","A","2004",10.0075,
"CHL","UNEMP","TOT","PC_LF","A","2005",9.235,
"CHL","UNEMP","TOT","PC_LF","A","2006",7.8,
"CHL","UNEMP","TOT","PC_LF","A","2007",7.13,
"CHL","UNEMP","TOT","PC_LF","A","2008",7.7925,
"CHL","UNEMP","TOT","PC_LF","A","2009",9.675,
"CHL","UNEMP","TOT","PC_LF","A","2010",8.15,
"CHL","UNEMP","TOT","PC_LF","A","2011",7.125,
"CHL","UNEMP","TOT","PC_LF","A","2012",6.432676,
"CHL","UNEMP","TOT","PC_LF","A","2013",5.932378,
"CHL","UNEMP","TOT","PC_LF","A","2014",6.391404,
"CHL","UNEMP","TOT","PC_LF","A","2015",6.213719,
"CHL","UNEMP","TOT","PC_LF","A","2016",6.490013,
"CHL","UNEMP","TOT","PC_LF","A","2017",6.673688,
"CHL","UNEMP","TOT","PC_LF","A","2018",6.966212,
"CHL","UNEMP","TOT","PC_LF","A","2019",6.995572,
"CHL","UNEMP","WOMEN","PC_LF","A","1986",15.0775,
"CHL","UNEMP","WOMEN","PC_LF","A","1987",14.4125,
"CHL","UNEMP","WOMEN","PC_LF","A","1988",13.56,
"CHL","UNEMP","WOMEN","PC_LF","A","1989",10.55,
"CHL","UNEMP","WOMEN","PC_LF","A","1990",9.645,
"CHL","UNEMP","WOMEN","PC_LF","A","1991",10.31,
"CHL","UNEMP","WOMEN","PC_LF","A","1992",8.97,
"CHL","UNEMP","WOMEN","PC_LF","A","1993",9.03,
"CHL","UNEMP","WOMEN","PC_LF","A","1994",10.27,
"CHL","UNEMP","WOMEN","PC_LF","A","1995",9.52,
"CHL","UNEMP","WOMEN","PC_LF","A","1996",7.8825,
"CHL","UNEMP","WOMEN","PC_LF","A","1997",7.665,
"CHL","UNEMP","WOMEN","PC_LF","A","1998",7.61,
"CHL","UNEMP","WOMEN","PC_LF","A","1999",10.8475,
"CHL","UNEMP","WOMEN","PC_LF","A","2000",10.3375,
"CHL","UNEMP","WOMEN","PC_LF","A","2001",10.105,
"CHL","UNEMP","WOMEN","PC_LF","A","2002",10.145,
"CHL","UNEMP","WOMEN","PC_LF","A","2003",10.325,
"CHL","UNEMP","WOMEN","PC_LF","A","2004",11.2075,
"CHL","UNEMP","WOMEN","PC_LF","A","2005",10.59,
"CHL","UNEMP","WOMEN","PC_LF","A","2006",9.4925,
"CHL","UNEMP","WOMEN","PC_LF","A","2007",8.605,
"CHL","UNEMP","WOMEN","PC_LF","A","2008",9.51,
"CHL","UNEMP","WOMEN","PC_LF","A","2009",10.7,
"CHL","UNEMP","WOMEN","PC_LF","A","2010",9.65,
"CHL","UNEMP","WOMEN","PC_LF","A","2011",8.675,
"CHL","UNEMP","WOMEN","PC_LF","A","2012",7.89776,
"CHL","UNEMP","WOMEN","PC_LF","A","2013",6.882633,
"CHL","UNEMP","WOMEN","PC_LF","A","2014",6.892935,
"CHL","UNEMP","WOMEN","PC_LF","A","2015",6.839563,
"CHL","UNEMP","WOMEN","PC_LF","A","2016",7.019234,
"CHL","UNEMP","WOMEN","PC_LF","A","2017",7.211965,
"CHL","UNEMP","WOMEN","PC_LF","A","2018",7.696464,
"CHL","UNEMP","WOMEN","PC_LF","A","2019",7.735247,
"EST","UNEMP","MEN","PC_LF","A","2000",15.86457,
"EST","UNEMP","MEN","PC_LF","A","2001",13.78614,
"EST","UNEMP","MEN","PC_LF","A","2002",12.34144,
"EST","UNEMP","MEN","PC_LF","A","2003",10.80498,
"EST","UNEMP","MEN","PC_LF","A","2004",11.12301,"B"
"EST","UNEMP","MEN","PC_LF","A","2005",9.165821,
"EST","UNEMP","MEN","PC_LF","A","2006",6.23525,
"EST","UNEMP","MEN","PC_LF","A","2007",5.382128,
"EST","UNEMP","MEN","PC_LF","A","2008",5.741619,
"EST","UNEMP","MEN","PC_LF","A","2009",16.67003,
"EST","UNEMP","MEN","PC_LF","A","2010",19.3013,
"EST","UNEMP","MEN","PC_LF","A","2011",13.06606,
"EST","UNEMP","MEN","PC_LF","A","2012",10.9258,
"EST","UNEMP","MEN","PC_LF","A","2013",9.094857,
"EST","UNEMP","MEN","PC_LF","A","2014",7.852596,
"EST","UNEMP","MEN","PC_LF","A","2015",6.248457,
"EST","UNEMP","MEN","PC_LF","A","2016",7.419362,
"EST","UNEMP","MEN","PC_LF","A","2017",6.189919,
"EST","UNEMP","MEN","PC_LF","A","2018",5.422224,
"EST","UNEMP","MEN","PC_LF","A","2019",4.075782,
"EST","UNEMP","TOT","PC_LF","A","2000",14.62371,
"EST","UNEMP","TOT","PC_LF","A","2001",13.01181,
"EST","UNEMP","TOT","PC_LF","A","2002",11.21852,
"EST","UNEMP","TOT","PC_LF","A","2003",10.35088,
"EST","UNEMP","TOT","PC_LF","A","2004",10.13928,"B"
"EST","UNEMP","TOT","PC_LF","A","2005",8.033425,
"EST","UNEMP","TOT","PC_LF","A","2006",5.914059,
"EST","UNEMP","TOT","PC_LF","A","2007",4.592134,
"EST","UNEMP","TOT","PC_LF","A","2008",5.434531,
"EST","UNEMP","TOT","PC_LF","A","2009",13.54691,
"EST","UNEMP","TOT","PC_LF","A","2010",16.70262,
"EST","UNEMP","TOT","PC_LF","A","2011",12.33337,
"EST","UNEMP","TOT","PC_LF","A","2012",10.02366,
"EST","UNEMP","TOT","PC_LF","A","2013",8.631536,
"EST","UNEMP","TOT","PC_LF","A","2014",7.355543,
"EST","UNEMP","TOT","PC_LF","A","2015",6.191967,
"EST","UNEMP","TOT","PC_LF","A","2016",6.753039,
"EST","UNEMP","TOT","PC_LF","A","2017",5.762793,
"EST","UNEMP","TOT","PC_LF","A","2018",5.374337,
"EST","UNEMP","TOT","PC_LF","A","2019",4.449406,
"EST","UNEMP","WOMEN","PC_LF","A","2000",13.29204,
"EST","UNEMP","WOMEN","PC_LF","A","2001",12.18639,
"EST","UNEMP","WOMEN","PC_LF","A","2002",10.04234,
"EST","UNEMP","WOMEN","PC_LF","A","2003",9.878282,
"EST","UNEMP","WOMEN","PC_LF","A","2004",9.132123,"B"
"EST","UNEMP","WOMEN","PC_LF","A","2005",6.911058,
"EST","UNEMP","WOMEN","PC_LF","A","2006",5.582448,
"EST","UNEMP","WOMEN","PC_LF","A","2007",3.756121,
"EST","UNEMP","WOMEN","PC_LF","A","2008",5.116453,
"EST","UNEMP","WOMEN","PC_LF","A","2009",10.30146,
"EST","UNEMP","WOMEN","PC_LF","A","2010",14.09136,
"EST","UNEMP","WOMEN","PC_LF","A","2011",11.58559,
"EST","UNEMP","WOMEN","PC_LF","A","2012",9.0976,
"EST","UNEMP","WOMEN","PC_LF","A","2013",8.157151,
"EST","UNEMP","WOMEN","PC_LF","A","2014",6.82414,
"EST","UNEMP","WOMEN","PC_LF","A","2015",6.138492,
"EST","UNEMP","WOMEN","PC_LF","A","2016",6.066381,
"EST","UNEMP","WOMEN","PC_LF","A","2017",5.298813,
"EST","UNEMP","WOMEN","PC_LF","A","2018",5.324687,
"EST","UNEMP","WOMEN","PC_LF","A","2019",4.835785,
"IDN","UNEMP","TOT","PC_LF","A","1976",2.28,
"IDN","UNEMP","TOT","PC_LF","A","1977",2.32,
"IDN","UNEMP","TOT","PC_LF","A","1978",2.48,
"IDN","UNEMP","TOT","PC_LF","A","1982",3.01,
"IDN","UNEMP","TOT","PC_LF","A","1984",1.52,
"IDN","UNEMP","TOT","PC_LF","A","1985",2.14,
"IDN","UNEMP","TOT","PC_LF","A","1986",2.64,
"IDN","UNEMP","TOT","PC_LF","A","1987",2.55,
"IDN","UNEMP","TOT","PC_LF","A","1988",2.81,
"IDN","UNEMP","TOT","PC_LF","A","1989",2.87,
"IDN","UNEMP","TOT","PC_LF","A","1990",2.51,
"IDN","UNEMP","TOT","PC_LF","A","1991",2.46,
"IDN","UNEMP","TOT","PC_LF","A","1992",2.56,
"IDN","UNEMP","TOT","PC_LF","A","1993",2.78,
"IDN","UNEMP","TOT","PC_LF","A","1994",4.37,
"IDN","UNEMP","TOT","PC_LF","A","1995",7.24,
"IDN","UNEMP","TOT","PC_LF","A","1996",4.89,
"IDN","UNEMP","TOT","PC_LF","A","1997",4.68,
"IDN","UNEMP","TOT","PC_LF","A","1998",5.46,
"IDN","UNEMP","TOT","PC_LF","A","1999",6.36,
"IDN","UNEMP","TOT","PC_LF","A","2000",6.08,
"IDN","UNEMP","TOT","PC_LF","A","2001",8.1,
"IDN","UNEMP","TOT","PC_LF","A","2002",9.06,
"IDN","UNEMP","TOT","PC_LF","A","2003",9.67,
"IDN","UNEMP","TOT","PC_LF","A","2004",9.86,"B"
"IDN","UNEMP","TOT","PC_LF","A","2005",10.75,
"IDN","UNEMP","TOT","PC_LF","A","2006",10.37,
"IDN","UNEMP","TOT","PC_LF","A","2007",9.43,
"IDN","UNEMP","TOT","PC_LF","A","2008",8.43,
"IDN","UNEMP","TOT","PC_LF","A","2009",8.01,
"IDN","UNEMP","TOT","PC_LF","A","2010",7.25,
"IDN","UNEMP","TOT","PC_LF","A","2011",6.7,
"IDN","UNEMP","TOT","PC_LF","A","2012",6.2,
"IDN","UNEMP","TOT","PC_LF","A","2013",6.03,
"IDN","UNEMP","TOT","PC_LF","A","2014",5.82,
"IDN","UNEMP","TOT","PC_LF","A","2015",6,
"ISR","UNEMP","MEN","PC_LF","A","1995",5.563846,
"ISR","UNEMP","MEN","PC_LF","A","1996",5.812672,
"ISR","UNEMP","MEN","PC_LF","A","1997",6.815804,
"ISR","UNEMP","MEN","PC_LF","A","1998",8.000428,
"ISR","UNEMP","MEN","PC_LF","A","1999",8.46594,
"ISR","UNEMP","MEN","PC_LF","A","2000",8.431294,
"ISR","UNEMP","MEN","PC_LF","A","2001",8.897871,
"ISR","UNEMP","MEN","PC_LF","A","2002",10.05163,
"ISR","UNEMP","MEN","PC_LF","A","2003",10.19231,
"ISR","UNEMP","MEN","PC_LF","A","2004",9.501044,
"ISR","UNEMP","MEN","PC_LF","A","2005",8.522532,
"ISR","UNEMP","MEN","PC_LF","A","2006",7.894873,
"ISR","UNEMP","MEN","PC_LF","A","2007",6.774822,
"ISR","UNEMP","MEN","PC_LF","A","2008",5.746941,
"ISR","UNEMP","MEN","PC_LF","A","2009",7.549529,
"ISR","UNEMP","MEN","PC_LF","A","2010",6.764515,
"ISR","UNEMP","MEN","PC_LF","A","2011",5.589631,"B"
"ISR","UNEMP","MEN","PC_LF","A","2012",6.75,
"ISR","UNEMP","MEN","PC_LF","A","2013",6.191667,
"ISR","UNEMP","MEN","PC_LF","A","2014",5.858333,
"ISR","UNEMP","MEN","PC_LF","A","2015",5.116667,
"ISR","UNEMP","MEN","PC_LF","A","2016",4.658333,
"ISR","UNEMP","MEN","PC_LF","A","2017",4.125,
"ISR","UNEMP","MEN","PC_LF","A","2018",4.041667,
"ISR","UNEMP","MEN","PC_LF","A","2019",3.691667,
"ISR","UNEMP","TOT","PC_LF","A","1995",6.869637,
"ISR","UNEMP","TOT","PC_LF","A","1996",6.677445,
"ISR","UNEMP","TOT","PC_LF","A","1997",7.673759,
"ISR","UNEMP","TOT","PC_LF","A","1998",8.535764,
"ISR","UNEMP","TOT","PC_LF","A","1999",8.884659,
"ISR","UNEMP","TOT","PC_LF","A","2000",8.770606,
"ISR","UNEMP","TOT","PC_LF","A","2001",9.348134,
"ISR","UNEMP","TOT","PC_LF","A","2002",10.29844,
"ISR","UNEMP","TOT","PC_LF","A","2003",10.71266,
"ISR","UNEMP","TOT","PC_LF","A","2004",10.36771,
"ISR","UNEMP","TOT","PC_LF","A","2005",8.989903,
"ISR","UNEMP","TOT","PC_LF","A","2006",8.403837,
"ISR","UNEMP","TOT","PC_LF","A","2007",7.318558,
"ISR","UNEMP","TOT","PC_LF","A","2008",6.099141,
"ISR","UNEMP","TOT","PC_LF","A","2009",7.544086,
"ISR","UNEMP","TOT","PC_LF","A","2010",6.636595,
"ISR","UNEMP","TOT","PC_LF","A","2011",5.602376,"B"
"ISR","UNEMP","TOT","PC_LF","A","2012",6.85,
"ISR","UNEMP","TOT","PC_LF","A","2013",6.208333,
"ISR","UNEMP","TOT","PC_LF","A","2014",5.908333,
"ISR","UNEMP","TOT","PC_LF","A","2015",5.241667,
"ISR","UNEMP","TOT","PC_LF","A","2016",4.808333,
"ISR","UNEMP","TOT","PC_LF","A","2017",4.216667,
"ISR","UNEMP","TOT","PC_LF","A","2018",4,
"ISR","UNEMP","TOT","PC_LF","A","2019",3.8,
"ISR","UNEMP","WOMEN","PC_LF","A","1995",8.585332,
"ISR","UNEMP","WOMEN","PC_LF","A","1996",7.798814,
"ISR","UNEMP","WOMEN","PC_LF","A","1997",8.772743,
"ISR","UNEMP","WOMEN","PC_LF","A","1998",9.195309,
"ISR","UNEMP","WOMEN","PC_LF","A","1999",9.389211,
"ISR","UNEMP","WOMEN","PC_LF","A","2000",9.175968,
"ISR","UNEMP","WOMEN","PC_LF","A","2001",9.886624,
"ISR","UNEMP","WOMEN","PC_LF","A","2002",10.58544,
"ISR","UNEMP","WOMEN","PC_LF","A","2003",11.31172,
"ISR","UNEMP","WOMEN","PC_LF","A","2004",11.36946,
"ISR","UNEMP","WOMEN","PC_LF","A","2005",9.526857,
"ISR","UNEMP","WOMEN","PC_LF","A","2006",8.990445,
"ISR","UNEMP","WOMEN","PC_LF","A","2007",7.944839,
"ISR","UNEMP","WOMEN","PC_LF","A","2008",6.503122,
"ISR","UNEMP","WOMEN","PC_LF","A","2009",7.538583,
"ISR","UNEMP","WOMEN","PC_LF","A","2010",6.493265,
"ISR","UNEMP","WOMEN","PC_LF","A","2011",5.618898,"B"
"ISR","UNEMP","WOMEN","PC_LF","A","2012",6.958333,
"ISR","UNEMP","WOMEN","PC_LF","A","2013",6.258333,
"ISR","UNEMP","WOMEN","PC_LF","A","2014",5.916667,
"ISR","UNEMP","WOMEN","PC_LF","A","2015",5.391667,
"ISR","UNEMP","WOMEN","PC_LF","A","2016",4.933333,
"ISR","UNEMP","WOMEN","PC_LF","A","2017",4.316667,
"ISR","UNEMP","WOMEN","PC_LF","A","2018",3.958333,
"ISR","UNEMP","WOMEN","PC_LF","A","2019",3.908333,
"RUS","UNEMP","MEN","PC_LF","A","1992",5.194275,
"RUS","UNEMP","MEN","PC_LF","A","1993",5.93741,
"RUS","UNEMP","MEN","PC_LF","A","1994",8.293916,
"RUS","UNEMP","MEN","PC_LF","A","1995",9.676469,
"RUS","UNEMP","MEN","PC_LF","A","1996",9.99592,
"RUS","UNEMP","MEN","PC_LF","A","1997",12.13725,
"RUS","UNEMP","MEN","PC_LF","A","1998",13.5397,
"RUS","UNEMP","MEN","PC_LF","A","1999",13.16684,
"RUS","UNEMP","MEN","PC_LF","A","2000",10.64688,
"RUS","UNEMP","MEN","PC_LF","A","2001",9.335995,
"RUS","UNEMP","MEN","PC_LF","A","2002",8.138435,
"RUS","UNEMP","MEN","PC_LF","A","2003",8.447569,
"RUS","UNEMP","MEN","PC_LF","A","2004",8.007401,
"RUS","UNEMP","MEN","PC_LF","A","2005",7.310731,
"RUS","UNEMP","MEN","PC_LF","A","2006",7.496927,
"RUS","UNEMP","MEN","PC_LF","A","2007",6.437771,
"RUS","UNEMP","MEN","PC_LF","A","2008",6.57114,
"RUS","UNEMP","MEN","PC_LF","A","2009",9.030739,
"RUS","UNEMP","MEN","PC_LF","A","2010",7.969592,
"RUS","UNEMP","MEN","PC_LF","A","2011",6.932708,
"RUS","UNEMP","MEN","PC_LF","A","2012",5.810785,
"RUS","UNEMP","MEN","PC_LF","A","2013",5.789257,
"RUS","UNEMP","MEN","PC_LF","A","2014",5.482682,
"RUS","UNEMP","MEN","PC_LF","A","2015",5.822966,
"RUS","UNEMP","MEN","PC_LF","A","2016",5.747926,
"RUS","UNEMP","MEN","PC_LF","A","2017",5.360245,
"RUS","UNEMP","MEN","PC_LF","A","2018",4.88981,
"RUS","UNEMP","MEN","PC_LF","A","2019",4.761748,
"RUS","UNEMP","TOT","PC_LF","A","1993",5.291667,
"RUS","UNEMP","TOT","PC_LF","A","1994",7.016667,
"RUS","UNEMP","TOT","PC_LF","A","1995",8.266666,
"RUS","UNEMP","TOT","PC_LF","A","1996",9.591666,
"RUS","UNEMP","TOT","PC_LF","A","1997",10.80833,
"RUS","UNEMP","TOT","PC_LF","A","1998",11.875,
"RUS","UNEMP","TOT","PC_LF","A","1999",12.91667,
"RUS","UNEMP","TOT","PC_LF","A","2000",10.49167,
"RUS","UNEMP","TOT","PC_LF","A","2001",9.033334,
"RUS","UNEMP","TOT","PC_LF","A","2002",8,
"RUS","UNEMP","TOT","PC_LF","A","2003",8.625,
"RUS","UNEMP","TOT","PC_LF","A","2004",8.158334,
"RUS","UNEMP","TOT","PC_LF","A","2005",7.558333,
"RUS","UNEMP","TOT","PC_LF","A","2006",7.166667,
"RUS","UNEMP","TOT","PC_LF","A","2007",6.125,
"RUS","UNEMP","TOT","PC_LF","A","2008",6.358333,
"RUS","UNEMP","TOT","PC_LF","A","2009",8.375,
"RUS","UNEMP","TOT","PC_LF","A","2010",7.483333,
"RUS","UNEMP","TOT","PC_LF","A","2011",6.499474,
"RUS","UNEMP","TOT","PC_LF","A","2012",5.462007,
"RUS","UNEMP","TOT","PC_LF","A","2013",5.485319,
"RUS","UNEMP","TOT","PC_LF","A","2014",5.1575,
"RUS","UNEMP","TOT","PC_LF","A","2015",5.568395,
"RUS","UNEMP","TOT","PC_LF","A","2016",5.53882,
"RUS","UNEMP","TOT","PC_LF","A","2017",5.212452,
"RUS","UNEMP","TOT","PC_LF","A","2018",4.802335,
"RUS","UNEMP","TOT","PC_LF","A","2019",4.595862,
"RUS","UNEMP","WOMEN","PC_LF","A","1992",5.166885,
"RUS","UNEMP","WOMEN","PC_LF","A","1993",5.823363,
"RUS","UNEMP","WOMEN","PC_LF","A","1994",7.948249,
"RUS","UNEMP","WOMEN","PC_LF","A","1995",9.19733,
"RUS","UNEMP","WOMEN","PC_LF","A","1996",9.29492,
"RUS","UNEMP","WOMEN","PC_LF","A","1997",11.45302,
"RUS","UNEMP","WOMEN","PC_LF","A","1998",12.95474,
"RUS","UNEMP","WOMEN","PC_LF","A","1999",12.89583,
"RUS","UNEMP","WOMEN","PC_LF","A","2000",10.3674,
"RUS","UNEMP","WOMEN","PC_LF","A","2001",8.597239,
"RUS","UNEMP","WOMEN","PC_LF","A","2002",7.598466,
"RUS","UNEMP","WOMEN","PC_LF","A","2003",8.007279,
"RUS","UNEMP","WOMEN","PC_LF","A","2004",7.541173,
"RUS","UNEMP","WOMEN","PC_LF","A","2005",7.01866,
"RUS","UNEMP","WOMEN","PC_LF","A","2006",6.819655,
"RUS","UNEMP","WOMEN","PC_LF","A","2007",5.762938,
"RUS","UNEMP","WOMEN","PC_LF","A","2008",6.067901,
"RUS","UNEMP","WOMEN","PC_LF","A","2009",7.874875,
"RUS","UNEMP","WOMEN","PC_LF","A","2010",6.948909,
"RUS","UNEMP","WOMEN","PC_LF","A","2011",6.03925,
"RUS","UNEMP","WOMEN","PC_LF","A","2012",5.089071,
"RUS","UNEMP","WOMEN","PC_LF","A","2013",5.150505,
"RUS","UNEMP","WOMEN","PC_LF","A","2014",4.812031,
"RUS","UNEMP","WOMEN","PC_LF","A","2015",5.296144,
"RUS","UNEMP","WOMEN","PC_LF","A","2016",5.313406,
"RUS","UNEMP","WOMEN","PC_LF","A","2017",5.05378,
"RUS","UNEMP","WOMEN","PC_LF","A","2018",4.70859,
"RUS","UNEMP","WOMEN","PC_LF","A","2019",4.419397,
"SVN","UNEMP","MEN","PC_LF","A","1999",7.190119,
"SVN","UNEMP","MEN","PC_LF","A","2000",6.462303,
"SVN","UNEMP","MEN","PC_LF","A","2001",5.650595,
"SVN","UNEMP","MEN","PC_LF","A","2002",5.894929,
"SVN","UNEMP","MEN","PC_LF","A","2003",6.329237,
"SVN","UNEMP","MEN","PC_LF","A","2004",5.85496,"B"
"SVN","UNEMP","MEN","PC_LF","A","2005",6.054897,
"SVN","UNEMP","MEN","PC_LF","A","2006",4.892113,
"SVN","UNEMP","MEN","PC_LF","A","2007",3.970094,
"SVN","UNEMP","MEN","PC_LF","A","2008",3.994821,
